"male","race_white","race_black","race_american_indian","race_asian_pacificislander","race_other","hispanic","grade","fam_income","fam_logincome","hours_tv","hours_videos","hours_games","hours_radio"
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,35000,10.463131911492,3,2,0,85
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,36000,10.4913019948302,40,30,0,15
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,35,0,3,99
TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,8,45000,10.7144399907278,48,0,0,15
TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,11,40000,10.5966597327836,5,2,0,99
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,50000,10.8197982842103,78,64,0,12
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,35000,10.463131911492,8,2,0,30
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,40000,10.5966597327836,7,0,0,8
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,22000,9.99884318585288,21,3,0,14
FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12,NA,NA,10,3,0,24
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4000,8.29429960885724,14,3,1,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,23000,10.043292972227,4,10,0,12
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,1e+05,11.5129354649202,35,4,0,84
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,35000,10.463131911492,8,1,0,50
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,0,2,0,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,7,1,0,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,20000,9.90353755128617,6,0,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,2000,7.60140233458373,8,4,1,6
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,95000,11.4616426968431,8,2,0,5
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,28000,10.2399955028053,15,2,0,15
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,53000,10.8780660602808,20,4,4,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,50000,10.8197982842103,10,0,0,12
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,33000,10.4042931430198,15,4,0,48
TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12,40000,10.5966597327836,2,0,1,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,1,0,0,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,35000,10.463131911492,10,4,1,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,2e+05,12.2060776455177,14,2,2,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,11,30000,10.3089859934221,2,1,0,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,15,1,3,5
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,NA,NA,11,4,50,30
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,25000,10.1266711030504,2,2,1,4
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,6000,8.69968140098951,21,45,0,42
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,13000,9.47278155656217,63,0,12,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,33000,10.4042931430198,3,4,0,20
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,33000,10.4042931430198,21,3,2,4
TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,25000,10.1266711030504,28,6,0,70
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,25,2,1,2
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,45000,10.7144399907278,8,4,2,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,9000,9.10509096125709,20,0,0,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,5,2,0,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,12,NA,NA,3,2,0,5
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,50,0,0,20
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,12,2,0,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,30000,10.3089859934221,20,10,6,12
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,24000,10.0858507751287,5,0,0,40
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,61000,11.0186455364637,10,0,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,4000,8.29429960885724,7,0,0,40
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,30000,10.3089859934221,29,15,11,16
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,43000,10.6689786502192,8,2,0,0
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12,NA,NA,12,0,0,14
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,60000,11.002116507732,5,4,2,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,20000,9.90353755128617,3,2,0,48
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,11,1,1,16
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,56,14,3,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,80000,11.2897944135779,20,0,1,3
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,28000,10.2399955028053,3,2,1,3
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,18000,9.7981825908907,6,3,0,4
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,12,4,0,24
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,10,25000,10.1266711030504,10,1,0,10
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,46000,10.7364184143654,0,0,0,7
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,28000,10.2399955028053,72,0,0,42
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,85000,11.3504183001091,5,0,0,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,60000,11.002116507732,5,0,0,30
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,6000,8.69968140098951,10,0,0,28
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,4,0,0,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,0,0,6,20
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,65000,11.0821579333748,21,0,0,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,12,4,0,15
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,1e+05,11.5129354649202,18,1,2,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,50000,10.8197982842103,10,1,0,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,90000,11.4075760603618,1,1,0,2
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11,NA,NA,20,3,10,5
TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,11,115000,11.6526961029598,30,2,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,39000,10.5713425658087,53,14,21,0
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,6e+05,13.3046866008636,18,3,1,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,13000,9.47278155656217,0,0,1,4
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,7000,8.8538082749772,10,6,0,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,60000,11.002116507732,24,0,0,10
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12,NA,NA,30,0,0,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,30000,10.3089859934221,15,0,9,25
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,55000,10.9151066458675,15,4,2,5
TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,15,5,5,1
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,2,2,0,6
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,NA,NA,21,7,0,10
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,15000,9.61587214452889,15,5,2,10
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,NA,NA,10,2,3,15
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,36000,10.4913019948302,10,0,5,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,95000,11.4616426968431,28,35,1,56
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,50000,10.8197982842103,13,1,2,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,26000,10.1658902778025,70,48,15,20
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,23000,10.043292972227,35,0,2,10
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,NA,NA,7,4,0,15
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9,24000,10.0858507751287,15,5,10,20
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,18000,9.7981825908907,5,0,0,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,NA,NA,10,0,1,20
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,NA,NA,5,2,1,7
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,25,8,0,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,45000,10.7144399907278,14,2,0,30
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,3000,8.00670084544037,5,0,5,21
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,5,0,1,0
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,26000,10.1658902778025,4,0,1,2
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11,NA,NA,20,0,3,24
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,50000,10.8197982842103,30,10,0,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,50000,10.8197982842103,15,0,0,20
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,4,0,0,7
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,1,1,0,14
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,27000,10.2036291813376,15,4,3,40
FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,39000,10.5713425658087,8,1,0,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,2,0,1,15
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,35000,10.463131911492,35,2,14,21
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,50000,10.8197982842103,28,0,0,48
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,15,0,0,7
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,12,8,2,1
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,1e+05,11.5129354649202,4,2,6,6
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,NA,NA,10,5,0,20
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,80000,11.2897944135779,4,4,0,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,70000,11.1562648066437,8,0,2,5
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,20,0,0,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,66000,11.0974251724089,35,4,2,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,9000,9.10509096125709,20,0,0,99
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,20000,9.90353755128617,10,10,0,5
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,9000,9.10509096125709,5,5,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,20000,9.90353755128617,20,4,10,15
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,65000,11.0821579333748,2,2,0,24
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,80000,11.2897944135779,14,2,2,42
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12,NA,NA,3,2,1,20
FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12,80000,11.2897944135779,10,0,0,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,52000,10.8590182281479,5,0,1,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,10,NA,NA,6,2,1,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,45000,10.7144399907278,7,2,0,20
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,50000,10.8197982842103,5,2,0,28
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,90000,11.4075760603618,4,2,0,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,1e+05,11.5129354649202,5,2,0,20
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,15000,9.61587214452889,30,0,0,30
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,45000,10.7144399907278,0,0,10,99
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,70000,11.1562648066437,35,4,1,5
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,30000,10.3089859934221,20,10,0,8
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12,NA,NA,21,10,5,2
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,NA,NA,25,15,5,15
FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,12,25000,10.1266711030504,5,1,0,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,64000,11.0666539872197,5,10,0,24
TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,10,35000,10.463131911492,8,2,1,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,29000,10.2750855911327,1,1,1,1
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,NA,NA,0,1,3,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,54000,10.8967578438935,2,2,1,NA
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,65000,11.0821579333748,4,4,0,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,80000,11.2897944135779,18,6,2,21
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,3e+05,12.6115410869661,5,8,2,8
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9,25000,10.1266711030504,2,1,0,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,42000,10.6454487065059,5,12,0,15
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,NA,NA,12,5,0,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,50000,10.8197982842103,28,8,5,42
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12,NA,NA,14,2,0,10
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9,40000,10.5966597327836,5,5,5,2
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,10,5,0,20
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,80000,11.2897944135779,21,4,21,18
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,30000,10.3089859934221,21,1,1,14
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,41000,10.6213517356329,4,2,0,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,42000,10.6454487065059,10,5,1,20
FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,175000,12.072546967175,3,2,0,48
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,70000,11.1562648066437,5,7,0,30
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,29000,10.2750855911327,6,15,0,25
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,60000,11.002116507732,56,21,4,14
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12,9000,9.10509096125709,10,5,0,50
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,50000,10.8197982842103,10,1,4,6
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,80000,11.2897944135779,5,5,6,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,85000,11.3504183001091,8,2,0,15
FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12,NA,NA,8,2,0,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,85000,11.3504183001091,40,15,40,8
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,30,10,10,25
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,11,5000,8.5173931714189,0,0,0,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,120000,11.6952553550628,10,10,0,14
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,1e+05,11.5129354649202,20,10,2,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,150000,11.9183972397228,30,15,4,20
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,28000,10.2399955028053,9,0,0,24
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,12000,9.39274525863144,10,1,0,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,55000,10.9151066458675,5,5,0,6
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,50000,10.8197982842103,30,4,0,60
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,40000,10.5966597327836,25,5,3,10
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9,29000,10.2750855911327,10,2,4,15
FALSE,NA,NA,NA,NA,NA,TRUE,11,0,0,3,2,0,8
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,120000,11.6952553550628,4,2,1,6
TRUE,NA,NA,NA,NA,NA,FALSE,9,NA,NA,3,0,0,10
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,10000,9.21044036697652,30,1,0,35
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,30000,10.3089859934221,8,2,0,50
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,40000,10.5966597327836,40,20,0,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,50000,10.8197982842103,21,5,0,40
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,35000,10.463131911492,21,6,7,98
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,60000,11.002116507732,35,21,15,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,80000,11.2897944135779,15,6,0,50
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,54000,10.8967578438935,15,10,15,8
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,40000,10.5966597327836,16,7,0,28
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,60000,11.002116507732,3,4,0,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,11,56000,10.9331248267007,2,0,0,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,33000,10.4042931430198,20,10,2,70
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,20,4,5,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,5,3,2,6
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,2000,7.60140233458373,6,1,1,2
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,999000,13.8145110586312,10,1,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,20,0,0,10
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,38,16,28,30
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,99,5,10,4
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,20,4,1,18
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,58000,10.9682155307592,4,0,0,25
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,2,1,0,10
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,35000,10.463131911492,25,15,1,30
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,7000,8.8538082749772,5,0,0,2
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,38000,10.5453677541517,30,0,0,30
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,18000,9.7981825908907,20,3,1,15
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,110000,11.6082447356423,7,1,0,0
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,3,1,0,3
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,55000,10.9151066458675,7,14,14,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,10,3,0,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,70000,11.1562648066437,5,1,2,1
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,15000,9.61587214452889,14,2,0,3
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,18,20,0,18
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,13000,9.47278155656217,10,2,0,25
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,10,60000,11.002116507732,7,3,0,99
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,25,10,0,40
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,11000,9.30574145673943,30,4,0,80
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,40000,10.5966597327836,28,0,2,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,39000,10.5713425658087,5,0,0,2
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,350000,12.7656912906044,14,5,10,20
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,27000,10.2036291813376,35,4,0,0
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,9000,9.10509096125709,3,0,0,14
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,40000,10.5966597327836,5,3,0,3
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,NA,NA,15,3,2,5
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,56000,10.9331248267007,10,8,0,30
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,12000,9.39274525863144,14,4,0,10
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,9,41000,10.6213517356329,12,6,3,24
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9,15000,9.61587214452889,20,5,0,40
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,37000,10.5187002182882,20,2,0,15
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,23,5,1,5
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,37000,10.5187002182882,35,2,0,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,40000,10.5966597327836,10,0,0,24
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,32000,10.3735224312936,30,12,20,50
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,13000,9.47278155656217,30,7,0,50
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,0,2,0,40
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,22000,9.99884318585288,16,3,0,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,45000,10.7144399907278,2,2,0,20
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,45000,10.7144399907278,14,9,7,24
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,70000,11.1562648066437,2,2,0,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,50000,10.8197982842103,8,4,2,11
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,20000,9.90353755128617,18,3,1,10
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,14,0,14,24
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,14000,9.54688403461792,21,0,3,5
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9,NA,NA,21,0,1,30
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,80000,11.2897944135779,15,10,6,99
FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,12,16000,9.68040649926887,14,2,0,40
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28000,10.2399955028053,20,3,0,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,25000,10.1266711030504,8,7,2,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,40000,10.5966597327836,6,2,1,9
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,40000,10.5966597327836,50,2,0,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,81000,11.3022167792574,70,0,0,25
